attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
bim,0.2,True,least-likely,361,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.2,0.091728
bim,0.2,True,least-likely,4660,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.2,0.089664
bim,0.2,True,least-likely,4876,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.2,0.095622
bim,0.2,True,least-likely,4952,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.2,0.095365
bim,0.2,True,least-likely,4669,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.2,0.095313
bim,0.2,True,least-likely,8495,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.2,0.0949
bim,0.2,True,least-likely,6288,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.2,0.095201
bim,0.2,True,least-likely,5216,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.2,0.092961
bim,0.2,True,least-likely,6536,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.2,0.091016
bim,0.2,True,least-likely,7422,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.2,0.090446
bim,0.2,True,least-likely,8034,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0000.jpg,0.2,0.094247
bim,0.2,True,least-likely,5020,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0001.jpg,0.2,0.093958
bim,0.2,True,least-likely,8034,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0002.jpg,0.2,0.093598
bim,0.2,True,least-likely,7728,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0003.jpg,0.2,0.097303
bim,0.2,True,least-likely,2900,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0004.jpg,0.2,0.094532
bim,0.2,True,least-likely,7562,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0005.jpg,0.2,0.096461
bim,0.2,True,least-likely,3347,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0006.jpg,0.2,0.093722
bim,0.2,True,least-likely,2319,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0008.jpg,0.2,0.095354
bim,0.2,True,least-likely,3481,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0009.jpg,0.2,0.094806
bim,0.2,True,least-likely,6720,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/002_n006115_Mike_Posner/0000.jpg,0.2,0.09734
bim,0.2,True,least-likely,4438,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/002_n006115_Mike_Posner/0001.jpg,0.2,0.095505
bim,0.2,True,least-likely,6773,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/002_n006115_Mike_Posner/0002.jpg,0.2,0.092596
bim,0.2,True,least-likely,2689,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/002_n006115_Mike_Posner/0004.jpg,0.2,0.093153
bim,0.2,True,least-likely,7543,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/002_n006115_Mike_Posner/0005.jpg,0.2,0.095455
bim,0.2,True,least-likely,6656,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/002_n006115_Mike_Posner/0006.jpg,0.2,0.095556
bim,0.2,True,least-likely,5706,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.jpg,dataset/attacks/error_specific/bim/least-likely/eps_0_200/002_n006115_Mike_Posner/0007.jpg,0.2,0.096358
