attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
fgsm,0.2,True,random,3196,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.2,0.164622
fgsm,0.2,True,random,758,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.2,0.172429
fgsm,0.2,True,random,1713,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.2,0.183101
fgsm,0.2,True,random,4379,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.2,0.180127
fgsm,0.2,True,random,8300,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.2,0.188797
fgsm,0.2,True,random,7910,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.2,0.182392
fgsm,0.2,True,random,3077,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.2,0.179438
fgsm,0.2,True,random,4109,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.2,0.17559
fgsm,0.2,True,random,4432,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.2,0.174001
fgsm,0.2,True,random,2640,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.2,0.170822
fgsm,0.2,True,random,340,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/001_n002771_Felix_Neureuther/0000.jpg,0.2,0.177457
fgsm,0.2,True,random,6191,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/001_n002771_Felix_Neureuther/0001.jpg,0.2,0.178411
fgsm,0.2,True,random,8255,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/001_n002771_Felix_Neureuther/0002.jpg,0.2,0.172577
fgsm,0.2,True,random,7901,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/001_n002771_Felix_Neureuther/0003.jpg,0.2,0.188232
fgsm,0.2,True,random,6799,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/001_n002771_Felix_Neureuther/0004.jpg,0.2,0.182145
fgsm,0.2,True,random,3726,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/001_n002771_Felix_Neureuther/0005.jpg,0.2,0.186879
fgsm,0.2,True,random,442,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/001_n002771_Felix_Neureuther/0006.jpg,0.2,0.178026
fgsm,0.2,True,random,5602,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/001_n002771_Felix_Neureuther/0008.jpg,0.2,0.184543
fgsm,0.2,True,random,281,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/001_n002771_Felix_Neureuther/0009.jpg,0.2,0.182417
fgsm,0.2,True,random,4623,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/002_n006115_Mike_Posner/0000.jpg,0.2,0.18874
fgsm,0.2,True,random,8189,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/002_n006115_Mike_Posner/0001.jpg,0.2,0.183569
fgsm,0.2,True,random,6090,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/002_n006115_Mike_Posner/0002.jpg,0.2,0.183147
fgsm,0.2,True,random,3205,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/002_n006115_Mike_Posner/0004.jpg,0.2,0.178815
fgsm,0.2,True,random,7237,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/002_n006115_Mike_Posner/0005.jpg,0.2,0.178676
fgsm,0.2,True,random,7633,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_200/002_n006115_Mike_Posner/0006.jpg,0.2,0.186396
