attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
pgd,0.04,True,least-likely,361,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.04,0.022545
pgd,0.04,True,least-likely,4660,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.04,0.022161
pgd,0.04,True,least-likely,4876,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.04,0.02224
pgd,0.04,True,least-likely,4952,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.04,0.022939
pgd,0.04,True,least-likely,4669,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.04,0.02195
pgd,0.04,True,least-likely,8495,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.04,0.022972
pgd,0.04,True,least-likely,6288,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.04,0.02397
pgd,0.04,True,least-likely,5216,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.04,0.021946
pgd,0.04,True,least-likely,6536,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.04,0.021792
pgd,0.04,True,least-likely,7422,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.04,0.022644
pgd,0.04,True,least-likely,8034,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/001_n002771_Felix_Neureuther/0000.jpg,0.04,0.02395
pgd,0.04,True,least-likely,5020,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/001_n002771_Felix_Neureuther/0001.jpg,0.04,0.02249
pgd,0.04,True,least-likely,8034,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/001_n002771_Felix_Neureuther/0002.jpg,0.04,0.023561
pgd,0.04,True,least-likely,7728,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/001_n002771_Felix_Neureuther/0003.jpg,0.04,0.023877
pgd,0.04,True,least-likely,2900,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/001_n002771_Felix_Neureuther/0004.jpg,0.04,0.022685
pgd,0.04,True,least-likely,7562,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/001_n002771_Felix_Neureuther/0005.jpg,0.04,0.022576
pgd,0.04,True,least-likely,3347,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/001_n002771_Felix_Neureuther/0006.jpg,0.04,0.02326
pgd,0.04,True,least-likely,2319,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/error_specific/pgd/least-likely/eps_0_040/001_n002771_Felix_Neureuther/0008.jpg,0.04,0.023295
