attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
bim,0.075,True,next_best,2967,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.075,0.034507
bim,0.075,True,next_best,1168,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.075,0.03653
bim,0.075,True,next_best,7483,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.075,0.035323
bim,0.075,True,next_best,7711,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.075,0.036022
bim,0.075,True,next_best,4277,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.075,0.036052
bim,0.075,True,next_best,639,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.075,0.03539
bim,0.075,True,next_best,6688,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.075,0.036985
bim,0.075,True,next_best,7475,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.075,0.035166
bim,0.075,True,next_best,4236,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.075,0.035169
bim,0.075,True,next_best,4540,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.075,0.034688
bim,0.075,True,next_best,375,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/001_n002771_Felix_Neureuther/0000.jpg,0.075,0.035284
bim,0.075,True,next_best,4240,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/001_n002771_Felix_Neureuther/0001.jpg,0.075,0.035555
bim,0.075,True,next_best,5566,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/001_n002771_Felix_Neureuther/0002.jpg,0.075,0.035769
bim,0.075,True,next_best,4240,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/001_n002771_Felix_Neureuther/0003.jpg,0.075,0.036533
bim,0.075,True,next_best,2349,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/001_n002771_Felix_Neureuther/0004.jpg,0.075,0.035518
bim,0.075,True,next_best,3525,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/001_n002771_Felix_Neureuther/0005.jpg,0.075,0.035173
bim,0.075,True,next_best,375,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/001_n002771_Felix_Neureuther/0006.jpg,0.075,0.036042
bim,0.075,True,next_best,5569,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/001_n002771_Felix_Neureuther/0008.jpg,0.075,0.037081
bim,0.075,True,next_best,2349,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/001_n002771_Felix_Neureuther/0009.jpg,0.075,0.035511
bim,0.075,True,next_best,4956,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/002_n006115_Mike_Posner/0000.jpg,0.075,0.036324
bim,0.075,True,next_best,3994,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/002_n006115_Mike_Posner/0001.jpg,0.075,0.036035
bim,0.075,True,next_best,1675,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/002_n006115_Mike_Posner/0002.jpg,0.075,0.037238
bim,0.075,True,next_best,8173,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/002_n006115_Mike_Posner/0004.jpg,0.075,0.036029
bim,0.075,True,next_best,1005,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/002_n006115_Mike_Posner/0005.jpg,0.075,0.035079
bim,0.075,True,next_best,7440,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/002_n006115_Mike_Posner/0006.jpg,0.075,0.036098
bim,0.075,True,next_best,5718,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.jpg,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_075/002_n006115_Mike_Posner/0007.jpg,0.075,0.036237
