attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
fgsm,0.2,True,least-likely,361,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.2,0.164806
fgsm,0.2,True,least-likely,4660,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.2,0.172392
fgsm,0.2,True,least-likely,4876,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.2,0.183033
fgsm,0.2,True,least-likely,4952,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.2,0.180296
fgsm,0.2,True,least-likely,4669,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.2,0.188751
fgsm,0.2,True,least-likely,8495,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.2,0.182391
fgsm,0.2,True,least-likely,6288,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.2,0.179408
fgsm,0.2,True,least-likely,5216,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.2,0.176131
fgsm,0.2,True,least-likely,6536,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.2,0.173693
fgsm,0.2,True,least-likely,7422,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.2,0.170468
fgsm,0.2,True,least-likely,8034,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0000.jpg,0.2,0.177324
fgsm,0.2,True,least-likely,5020,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0001.jpg,0.2,0.178972
fgsm,0.2,True,least-likely,8034,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0002.jpg,0.2,0.17256
fgsm,0.2,True,least-likely,7728,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0003.jpg,0.2,0.188497
fgsm,0.2,True,least-likely,2900,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0004.jpg,0.2,0.182219
fgsm,0.2,True,least-likely,7562,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0005.jpg,0.2,0.18658
fgsm,0.2,True,least-likely,3347,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0006.jpg,0.2,0.177927
fgsm,0.2,True,least-likely,2319,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0008.jpg,0.2,0.184495
fgsm,0.2,True,least-likely,3481,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/001_n002771_Felix_Neureuther/0009.jpg,0.2,0.182609
fgsm,0.2,True,least-likely,6720,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/002_n006115_Mike_Posner/0000.jpg,0.2,0.188717
fgsm,0.2,True,least-likely,4438,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/002_n006115_Mike_Posner/0001.jpg,0.2,0.18397
fgsm,0.2,True,least-likely,6773,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/002_n006115_Mike_Posner/0002.jpg,0.2,0.183127
fgsm,0.2,True,least-likely,2689,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/002_n006115_Mike_Posner/0004.jpg,0.2,0.178322
fgsm,0.2,True,least-likely,7543,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/002_n006115_Mike_Posner/0005.jpg,0.2,0.178661
fgsm,0.2,True,least-likely,6656,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/002_n006115_Mike_Posner/0006.jpg,0.2,0.186506
fgsm,0.2,True,least-likely,5706,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/002_n006115_Mike_Posner/0007.jpg,0.2,0.188286
fgsm,0.2,True,least-likely,7661,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/002_n006115_Mike_Posner/0008.jpg,0.2,0.186027
fgsm,0.2,True,least-likely,6620,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/002_n006115_Mike_Posner/0009.jpg,0.2,0.192171
fgsm,0.2,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/003_n006980_Philip_Michael_Thomas/0000.jpg,0.2,0.179123
fgsm,0.2,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/003_n006980_Philip_Michael_Thomas/0001.jpg,0.2,0.166224
fgsm,0.2,True,least-likely,785,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/003_n006980_Philip_Michael_Thomas/0002.jpg,0.2,0.16995
fgsm,0.2,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/003_n006980_Philip_Michael_Thomas/0003.jpg,0.2,0.181635
fgsm,0.2,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/003_n006980_Philip_Michael_Thomas/0004.jpg,0.2,0.186144
fgsm,0.2,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_200/003_n006980_Philip_Michael_Thomas/0005.jpg,0.2,0.191437
