attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
pgd,0.03,True,next_best,2967,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.03,0.016316
pgd,0.03,True,next_best,1168,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.03,0.016332
pgd,0.03,True,next_best,7483,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.03,0.016442
pgd,0.03,True,next_best,7711,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.03,0.017108
pgd,0.03,True,next_best,4277,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.03,0.016074
pgd,0.03,True,next_best,639,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.03,0.016684
pgd,0.03,True,next_best,6688,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.03,0.017356
pgd,0.03,True,next_best,7475,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.03,0.016059
pgd,0.03,True,next_best,4236,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.03,0.016429
pgd,0.03,True,next_best,4540,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/error_specific/pgd/next_best/eps_0_030/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.03,0.016842
