attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
fgsm,0.025,True,random,2744,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.025,0.023173
fgsm,0.025,True,random,5865,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.025,0.024061
fgsm,0.025,True,random,4033,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.025,0.023703
fgsm,0.025,True,random,5403,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.025,0.023779
fgsm,0.025,True,random,4158,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.025,0.024071
fgsm,0.025,True,random,4218,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.025,0.023934
fgsm,0.025,True,random,3737,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.025,0.023999
fgsm,0.025,True,random,2570,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.025,0.02388
fgsm,0.025,True,random,7230,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.025,0.023809
fgsm,0.025,True,random,1588,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/error_specific/fgsm/random/eps_0_025/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.025,0.023984
