dataset_label,identity_name,target_class,clean_pred_class,target_confidence,source_image_path,adversarial_image_path
4,"""Drake""",325,2148,4.070428622071631e-05,dataset/clean_cropped/NN1/004_n002295_Drake/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0002_to_325.jpg
4,"""Drake""",1471,2148,0.007938487455248833,dataset/clean_cropped/NN1/004_n002295_Drake/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0002_to_1471.jpg
4,"""Drake""",3719,2148,0.0004917307524010539,dataset/clean_cropped/NN1/004_n002295_Drake/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0002_to_3719.jpg
4,"""Drake""",5308,2148,0.0010185233550146222,dataset/clean_cropped/NN1/004_n002295_Drake/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0002_to_5308.jpg
4,"""Drake""",325,2148,1.7827020201366395e-05,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0006_to_325.jpg
4,"""Drake""",86,2148,0.0024892117362469435,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0006_to_86.jpg
4,"""Drake""",5406,2148,0.0011054197093471885,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0006_to_5406.jpg
4,"""Drake""",1471,2148,0.010920094326138496,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0006_to_1471.jpg
4,"""Drake""",3719,2148,0.0014497664524242282,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0006_to_3719.jpg
4,"""Drake""",5308,2148,0.0004061246872879565,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0006_to_5308.jpg
4,"""Drake""",325,2148,6.873335223644972e-05,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0007_to_325.jpg
4,"""Drake""",5406,2148,0.0013739620335400105,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0007_to_5406.jpg
4,"""Drake""",1471,2148,0.01492700818926096,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0007_to_1471.jpg
4,"""Drake""",3126,2148,0.000219069464947097,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0007_to_3126.jpg
4,"""Drake""",3719,2148,0.0023434916511178017,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0007_to_3719.jpg
4,"""Drake""",5308,2148,0.0011226536007598042,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0007_to_5308.jpg
4,"""Drake""",325,2148,0.00012454463285394013,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0008_to_325.jpg
4,"""Drake""",3719,2148,0.0009625427192077041,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0008_to_3719.jpg
4,"""Drake""",5308,2148,0.000305445195408538,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_050/004_n002295_Drake/0008_to_5308.jpg
