attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.016667,0.009294
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.016667,0.007667
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.016667,0.00896
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.016667,0.009442
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.016667,0.008244
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.016667,0.008833
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.016667,0.009617
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.016667,0.008354
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.016667,0.008786
bim_error_generic,0.1,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.016667,0.009871
bim_error_generic,0.1,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/001_n002771_Felix_Neureuther/0000.jpg,0.016667,0.010472
bim_error_generic,0.1,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/001_n002771_Felix_Neureuther/0001.jpg,0.016667,0.008982
bim_error_generic,0.1,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/001_n002771_Felix_Neureuther/0002.jpg,0.016667,0.009941
bim_error_generic,0.1,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/001_n002771_Felix_Neureuther/0003.jpg,0.016667,0.009925
bim_error_generic,0.1,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/001_n002771_Felix_Neureuther/0004.jpg,0.016667,0.009137
bim_error_generic,0.1,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/001_n002771_Felix_Neureuther/0005.jpg,0.016667,0.008995
bim_error_generic,0.1,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/001_n002771_Felix_Neureuther/0006.jpg,0.016667,0.010014
bim_error_generic,0.1,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/001_n002771_Felix_Neureuther/0008.jpg,0.016667,0.009635
bim_error_generic,0.1,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/001_n002771_Felix_Neureuther/0009.jpg,0.016667,0.009389
bim_error_generic,0.1,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/002_n006115_Mike_Posner/0000.jpg,0.016667,0.009004
bim_error_generic,0.1,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/002_n006115_Mike_Posner/0001.jpg,0.016667,0.008934
bim_error_generic,0.1,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/002_n006115_Mike_Posner/0002.jpg,0.016667,0.010523
bim_error_generic,0.1,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/002_n006115_Mike_Posner/0004.jpg,0.016667,0.008751
bim_error_generic,0.1,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/002_n006115_Mike_Posner/0005.jpg,0.016667,0.008888
bim_error_generic,0.1,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/002_n006115_Mike_Posner/0006.jpg,0.016667,0.008428
bim_error_generic,0.1,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/002_n006115_Mike_Posner/0007.jpg,0.016667,0.007467
bim_error_generic,0.1,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/002_n006115_Mike_Posner/0008.jpg,0.016667,0.010053
bim_error_generic,0.1,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/002_n006115_Mike_Posner/0009.jpg,0.016667,0.008663
bim_error_generic,0.1,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/003_n006980_Philip_Michael_Thomas/0000.jpg,0.016667,0.009579
bim_error_generic,0.1,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/003_n006980_Philip_Michael_Thomas/0001.jpg,0.016667,0.008042
bim_error_generic,0.1,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/003_n006980_Philip_Michael_Thomas/0002.jpg,0.016667,0.008429
bim_error_generic,0.1,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/003_n006980_Philip_Michael_Thomas/0003.jpg,0.016667,0.010111
bim_error_generic,0.1,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/003_n006980_Philip_Michael_Thomas/0004.jpg,0.016667,0.009379
bim_error_generic,0.1,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/003_n006980_Philip_Michael_Thomas/0005.jpg,0.016667,0.008329
bim_error_generic,0.1,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0007.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/003_n006980_Philip_Michael_Thomas/0007.jpg,0.016667,0.00667
bim_error_generic,0.1,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0009.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/003_n006980_Philip_Michael_Thomas/0009.jpg,0.016667,0.00964
bim_error_generic,0.1,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0000.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/004_n002295_Drake/0000.jpg,0.016667,0.009488
bim_error_generic,0.1,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0001.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/004_n002295_Drake/0001.jpg,0.016667,0.009338
bim_error_generic,0.1,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0002.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/004_n002295_Drake/0002.jpg,0.016667,0.009696
bim_error_generic,0.1,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0003.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/004_n002295_Drake/0003.jpg,0.016667,0.008614
bim_error_generic,0.1,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0004.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/004_n002295_Drake/0004.jpg,0.016667,0.010127
bim_error_generic,0.1,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0005.jpg,dataset/attacks/NN1/error_generic/bim/eps_0_100/004_n002295_Drake/0005.jpg,0.016667,0.008211
